trace,level,rho_target,metric,quantity,pair,label,diff,lo,hi,resolved,verdict
primary,2,1.0,mean,red_pct,HYB-G300 - FIXSEL-G300,"hybrid vs the selected fixed budget, G = 300 s",8.277243724581709,7.430645481159795,8.815923267318295,True,HYB-G300 better
primary,2,1.0,mean,gain,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-0.10147934447405677,-0.10772711395392626,-0.09394764655058586,True,FIX-G300 better
primary,2,1.0,mean,red_pct,FIXSEL-G300 - FIX-G300,"selected fixed budget vs B0 = Bmax, G = 300 s",-8.470575813214744,-8.96608446859605,-7.661043970426554,True,FIX-G300 better
primary,2,1.0,mean,gain,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-0.3826563746592708,-0.428581061074748,-0.3151676207246234,True,SPJF-tweedie better
primary,2,1.0,mean,red_pct,CAP-G300 - SPJF-tweedie,"guard vs unguarded, G = 300 s",-31.953055452832942,-36.61387845684327,-25.293135735913197,True,SPJF-tweedie better
primary,2,1.0,mean,gain,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",0.5213933121276966,0.4885628395503316,0.5690786124503211,True,CAP-G300 better
primary,2,1.0,mean,red_pct,CAP-G300 - SKIP-G300,"capped relative vs finite skip, G = 300 s",43.51544335201937,41.398915722059364,46.10465686617689,True,CAP-G300 better
primary,2,1.0,mean,gain,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",0.10572687101398992,0.08932727927023625,0.11668284506821681,True,CAP-G600 better
primary,2,1.0,mean,red_pct,CAP-G600 - FIXSEL-G600,"capped relative vs the selected fixed budget, equal grids, G = 600 s",8.827906496131824,7.219121210006774,9.929002789362466,True,CAP-G600 better
primary,2,1.0,mean,gain,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",0.003040273364360635,-0.00017614188846724606,0.005373028530404393,False,unresolved
primary,2,1.0,mean,red_pct,CAP-G600 - FIX-G600,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 600 s",0.2554759084386333,-0.014363327346368847,0.46124671367176306,False,unresolved
primary,2,1.0,mean,gain,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.0034102930186244995,-0.00817048302278466,6.724859414109445e-05,False,unresolved
primary,2,1.0,mean,red_pct,HYB-G600 - CAP-G600,"hybrid (queue-length term) vs capped, G = 600 s",-0.2852505621504733,-0.6506468802501159,0.015233674204718379,False,unresolved
primary,2,1.0,mean,gain,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",0.10231657799536542,0.08479577056829578,0.1140605979049305,True,HYB-G600 better
primary,2,1.0,mean,red_pct,HYB-G600 - FIXSEL-G600,"hybrid vs the selected fixed budget, G = 600 s",8.54265593398135,6.858285540391206,9.726609236106066,True,HYB-G600 better
primary,2,1.0,mean,gain,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-0.10268659764962929,-0.11166457568943827,-0.08860044578100762,True,FIX-G600 better
primary,2,1.0,mean,red_pct,FIXSEL-G600 - FIX-G600,"selected fixed budget vs B0 = Bmax, G = 600 s",-8.57243058769319,-9.487850642718103,-7.14721450971244,True,FIX-G600 better
primary,2,1.0,mean,gain,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-0.18028278935199515,-0.21045165725924647,-0.13029378505205527,True,SPJF-tweedie better
primary,2,1.0,mean,red_pct,CAP-G600 - SPJF-tweedie,"guard vs unguarded, G = 600 s",-15.05422859825078,-18.00053953584804,-10.493900587995148,True,SPJF-tweedie better
primary,2,1.0,mean,gain,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",0.6926883447932901,0.6752633068783539,0.7186922269665913,True,CAP-G600 better
primary,2,1.0,mean,red_pct,CAP-G600 - SKIP-G600,"capped relative vs finite skip, G = 600 s",57.82096736210727,55.458180776598,59.22311005145904,True,CAP-G600 better
primary,2,1.0,mean,gain,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",0.08710160602387695,0.06285817090633242,0.10424024352755865,True,CAP-G1200 better
primary,2,1.0,mean,red_pct,CAP-G1200 - FIXSEL-G1200,"capped relative vs the selected fixed budget, equal grids, G = 1200 s",7.275906972816074,5.071181538726159,8.916174874306497,True,CAP-G1200 better
primary,2,1.0,mean,gain,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",0.012227870558558562,0.005992334916507936,0.017654049712903897,True,CAP-G1200 better
primary,2,1.0,mean,red_pct,CAP-G1200 - FIX-G1200,"capped relative vs the equal-promise fixed budget B0 = Bmax, G = 1200 s",1.0206458761804953,0.48992497036877014,1.477906688206579,True,CAP-G1200 better
primary,2,1.0,mean,gain,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-0.022053606560274663,-0.027962472765414616,-0.016714015617719867,True,CAP-G1200 better
primary,2,1.0,mean,red_pct,HYB-G1200 - CAP-G1200,"hybrid (queue-length term) vs capped, G = 1200 s",-1.8419466668219684,-2.3186958896823926,-1.3774002814396353,True,CAP-G1200 better
primary,2,1.0,mean,gain,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",0.06504799946360229,0.03751158736043791,0.08081938196413001,True,HYB-G1200 better
primary,2,1.0,mean,red_pct,HYB-G1200 - FIXSEL-G1200,"hybrid vs the selected fixed budget, G = 1200 s",5.4339603059941055,3.031247004596484,6.911016324156709,True,HYB-G1200 better
primary,2,1.0,mean,gain,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-0.07487373546531839,-0.09008286705440048,-0.0530732839647231,True,FIX-G1200 better
primary,2,1.0,mean,red_pct,FIXSEL-G1200 - FIX-G1200,"selected fixed budget vs B0 = Bmax, G = 1200 s",-6.255261096635579,-7.712401469667598,-4.266526830562834,True,FIX-G1200 better
primary,2,1.0,mean,gain,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-0.0767151689219896,-0.0904797845782948,-0.051456714179295295,True,SPJF-tweedie better
primary,2,1.0,mean,red_pct,CAP-G1200 - SPJF-tweedie,"guard vs unguarded, G = 1200 s",-6.404985793249153,-7.74384484369292,-4.163760479755836,True,SPJF-tweedie better
primary,2,1.0,mean,gain,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",0.7466052537640099,0.7189205071985922,0.7631097198021559,True,CAP-G1200 better
primary,2,1.0,mean,red_pct,CAP-G1200 - SKIP-G1200,"capped relative vs finite skip, G = 1200 s",62.327093437195934,57.66678058261463,65.07363365685046,True,CAP-G1200 better
primary,2,1.0,mean,gain,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,0.2566402405721049,0.22346752909074843,0.28201481464707784,True,CAP-G600-reversed better
primary,2,1.0,mean,red_pct,CAP-G600-reversed - SPJF-reversed,guard vs unguarded under the reversed predictor,21.428092377830062,18.28828982961635,23.522631416400912,True,CAP-G600-reversed better
primary,2,1.0,mean,gain,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-0.1647200546897296,-0.18050438504184094,-0.13510081333161927,True,SPJF-random better
primary,2,1.0,mean,red_pct,CAP-G600-random - SPJF-random,guard vs unguarded under the random predictor,-13.757113397910423,-15.468815962986946,-10.843814090876938,True,SPJF-random better
primary,2,1.0,mean,gain,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,0.08139499164290631,0.060617696488913256,0.10694492867641604,True,CAP-G600-top1short better
primary,2,1.0,mean,red_pct,CAP-G600-top1short - SPJF-top1short,guard vs unguarded under the top1short predictor,6.796750944886931,5.040672425344653,8.796275916664612,True,CAP-G600-top1short better
